periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada,poblacion_edad_trabajar,tasa_neta_ocupacion
2022,2,Jalisco,Hombres,2436938.0,3179300.0,76.65014311
2022,2,Jalisco,Mujeres,1536440.0,3391764.0,45.29914228
2022,2,México,Hombres,4615987.0,6344694.0,72.7535008
2022,2,México,Mujeres,3154785.0,7254582.0,43.48679221
2022,2,Michoacán,Hombres,1325706.0,1704717.0,77.76692554
2022,2,Michoacán,Mujeres,872142.0,1954675.0,44.61826135
2022,2,Morelos,Hombres,484895.0,731585.0,66.28006315
2022,2,Morelos,Mujeres,338951.0,839944.0,40.35399979
2022,2,Nayarit,Hombres,348069.0,454820.0,76.52895651
2022,2,Nayarit,Mujeres,255277.0,496464.0,51.41903542
2022,2,Nuevo León,Hombres,1723785.0,2349678.0,73.36260543
2022,2,Nuevo León,Mujeres,1060002.0,2408005.0,44.01992521
2022,2,Oaxaca,Hombres,1066829.0,1415437.0,75.3709985
2022,2,Oaxaca,Mujeres,813512.0,1726077.0,47.13069
2022,2,Puebla,Hombres,1789265.0,2347238.0,76.22852902
2022,2,Puebla,Mujeres,1209652.0,2759227.0,43.84024946
2022,2,Querétaro,Hombres,598159.0,898726.0,66.55632529
2022,2,Querétaro,Mujeres,387386.0,1034086.0,37.46168114
2022,2,Quintana Roo,Hombres,571356.0,721914.0,79.14460725
2022,2,Quintana Roo,Mujeres,361929.0,758272.0,47.73076152
2022,2,San Luis Potosí,Hombres,759547.0,1027380.0,73.93048337
2022,2,San Luis Potosí,Mujeres,483107.0,1146210.0,42.14821019
2022,2,Sinaloa,Hombres,835903.0,1174056.0,71.19788153
2022,2,Sinaloa,Mujeres,552263.0,1261916.0,43.76384799
2022,2,Sonora,Hombres,826135.0,1117330.0,73.93831724
2022,2,Sonora,Mujeres,588139.0,1198178.0,49.08611241
2022,2,Tabasco,Hombres,624130.0,852877.0,73.17936819
2022,2,Tabasco,Mujeres,346994.0,953345.0,36.3975266
2022,2,Tamaulipas,Hombres,978318.0,1327808.0,73.67917651
2022,2,Tamaulipas,Mujeres,640564.0,1425160.0,44.94681299
2022,2,Tlaxcala,Hombres,356474.0,475581.0,74.95547551
2022,2,Tlaxcala,Mujeres,250219.0,556088.0,44.99629555
2022,2,Veracruz,Hombres,2102587.0,2908333.0,72.2952633
2022,2,Veracruz,Mujeres,1235875.0,3432704.0,36.0029586
2022,2,Yucatán,Hombres,706190.0,893700.0,79.01868636
2022,2,Yucatán,Mujeres,498008.0,961417.0,51.7993753
2022,2,Zacatecas,Hombres,415845.0,557776.0,74.55412208
2022,2,Zacatecas,Mujeres,262614.0,645059.0,40.71162483
2022,3,Nacional,Hombres,34632039.0,46786513.0,74.0214151
2022,3,Nacional,Mujeres,22808402.0,52442222.0,43.49244012
2022,3,Aguascalientes,Hombres,378205.0,523803.0,72.20367199
2022,3,Aguascalientes,Mujeres,260650.0,589567.0,44.21041205
2022,3,Baja California,Hombres,1072618.0,1474669.0,72.7361869
2022,3,Baja California,Mujeres,709993.0,1546219.0,45.91801032
2022,3,Baja California Sur,Hombres,253331.0,318707.0,79.48711512
2022,3,Baja California Sur,Mujeres,174498.0,322269.0,54.14669112
2022,3,Campeche,Hombres,269325.0,347120.0,77.58844204
2022,3,Campeche,Mujeres,166094.0,373345.0,44.48807403
2022,3,Coahuila,Hombres,892409.0,1217133.0,73.32058206
2022,3,Coahuila,Mujeres,558193.0,1269355.0,43.97453825
2022,3,Colima,Hombres,223871.0,289935.0,77.21420318
2022,3,Colima,Mujeres,159145.0,303298.0,52.47149668
2022,3,Chiapas,Hombres,1480288.0,1811762.0,81.70432982
2022,3,Chiapas,Mujeres,697449.0,2102369.0,33.17443322
2022,3,Chihuahua,Hombres,1095899.0,1428111.0,76.73766255
2022,3,Chihuahua,Mujeres,679444.0,1499750.0,45.3038173
2022,3,Ciudad de México,Hombres,2536967.0,3646081.0,69.58065386
2022,3,Ciudad de México,Mujeres,2009548.0,4214921.0,47.67700272
2022,3,Durango,Hombres,502816.0,657486.0,76.47554473
2022,3,Durango,Mujeres,324422.0,723964.0,44.81189672
2022,3,Guanajuato,Hombres,1635778.0,2233776.0,73.22927635
2022,3,Guanajuato,Mujeres,1098141.0,2548029.0,43.0976649
2022,3,Guerrero,Hombres,921081.0,1188488.0,77.50023559
2022,3,Guerrero,Mujeres,609390.0,1419786.0,42.92125715
2022,3,Hidalgo,Hombres,827929.0,1113093.0,74.38093672
2022,3,Hidalgo,Mujeres,604795.0,1342929.0,45.03551565
2022,3,Jalisco,Hombres,2429279.0,3162154.0,76.82355129
2022,3,Jalisco,Mujeres,1594348.0,3409510.0,46.76179275
2022,3,México,Hombres,4602138.0,6378162.0,72.15461131
2022,3,México,Mujeres,3187019.0,7276009.0,43.80174626
2022,3,Michoacán,Hombres,1347488.0,1708474.0,78.870852
2022,3,Michoacán,Mujeres,862037.0,1941296.0,44.40523238
2022,3,Morelos,Hombres,497248.0,730673.0,68.05342472
2022,3,Morelos,Mujeres,351885.0,837125.0,42.03494102
2022,3,Nayarit,Hombres,349790.0,449656.0,77.79057769
2022,3,Nayarit,Mujeres,254649.0,495851.0,51.35595169
2022,3,Nuevo León,Hombres,1709070.0,2329453.0,73.36786791
2022,3,Nuevo León,Mujeres,1063414.0,2408732.0,44.14829047
2022,3,Oaxaca,Hombres,1069499.0,1408065.0,75.95522934
2022,3,Oaxaca,Mujeres,824101.0,1726726.0,47.72621713
2022,3,Puebla,Hombres,1791266.0,2370182.0,75.57504023
2022,3,Puebla,Mujeres,1122678.0,2711383.0,41.40610161
2022,3,Querétaro,Hombres,619207.0,907352.0,68.2433058
2022,3,Querétaro,Mujeres,406305.0,1030043.0,39.44544063
2022,3,Quintana Roo,Hombres,579561.0,732020.0,79.17283681
2022,3,Quintana Roo,Mujeres,354555.0,764806.0,46.35881518
2022,3,San Luis Potosí,Hombres,757863.0,1022815.0,74.09580423
2022,3,San Luis Potosí,Mujeres,481430.0,1155115.0,41.67810131
2022,3,Sinaloa,Hombres,828589.0,1187050.0,69.80236721
2022,3,Sinaloa,Mujeres,538445.0,1256394.0,42.85638104
2022,3,Sonora,Hombres,821050.0,1126571.0,72.88044872
2022,3,Sonora,Mujeres,558744.0,1193276.0,46.82437257
2022,3,Tabasco,Hombres,640839.0,868982.0,73.74594641
2022,3,Tabasco,Mujeres,352587.0,955842.0,36.88758184
2022,3,Tamaulipas,Hombres,968714.0,1323367.0,73.20070698
2022,3,Tamaulipas,Mujeres,628459.0,1430932.0,43.91955732
2022,3,Tlaxcala,Hombres,362948.0,474495.0,76.49142773
2022,3,Tlaxcala,Mujeres,253066.0,559070.0,45.26553026
2022,3,Veracruz,Hombres,2024818.0,2900414.0,69.81134417
2022,3,Veracruz,Mujeres,1185851.0,3427460.0,34.59853653
2022,3,Yucatán,Hombres,714268.0,902921.0,79.106367
2022,3,Yucatán,Mujeres,485285.0,958968.0,50.60492112
2022,3,Zacatecas,Hombres,427887.0,553543.0,77.29968584
2022,3,Zacatecas,Mujeres,251782.0,647883.0,38.86226371
2022,4,Nacional,Hombres,34695540.0,46754291.0,74.20824754
2022,4,Nacional,Mujeres,23653813.0,52761504.0,44.83157455
2022,4,Aguascalientes,Hombres,373908.0,517598.0,72.23907357
2022,4,Aguascalientes,Mujeres,264499.0,585273.0,45.19241448
2022,4,Baja California,Hombres,1068413.0,1456472.0,73.35623342
2022,4,Baja California,Mujeres,729740.0,1545831.0,47.20697153
2022,4,Baja California Sur,Hombres,249540.0,315412.0,79.11556948
2022,4,Baja California Sur,Mujeres,181820.0,326013.0,55.77078215
2022,4,Campeche,Hombres,264858.0,343326.0,77.14475455
2022,4,Campeche,Mujeres,161724.0,374136.0,43.22599269
2022,4,Coahuila,Hombres,912007.0,1221119.0,74.686169
2022,4,Coahuila,Mujeres,575924.0,1267720.0,45.42990566
2022,4,Colima,Hombres,218215.0,286840.0,76.07551248
2022,4,Colima,Mujeres,158044.0,302082.0,52.31824472
2022,4,Chiapas,Hombres,1458410.0,1790916.0,81.43374675
2022,4,Chiapas,Mujeres,701245.0,2111462.0,33.21134835
2022,4,Chihuahua,Hombres,1107371.0,1454927.0,76.11179118
2022,4,Chihuahua,Mujeres,710881.0,1507752.0,47.14840372
2022,4,Ciudad de México,Hombres,2581577.0,3652506.0,70.67961011
2022,4,Ciudad de México,Mujeres,2116597.0,4205491.0,50.32936701
2022,4,Durango,Hombres,488833.0,652378.0,74.93094494
2022,4,Durango,Mujeres,310529.0,735384.0,42.2267822
2022,4,Guanajuato,Hombres,1661824.0,2235708.0,74.33099492
2022,4,Guanajuato,Mujeres,1093527.0,2539921.0,43.05358316
2022,4,Guerrero,Hombres,915851.0,1177597.0,77.77287136
2022,4,Guerrero,Mujeres,671092.0,1408721.0,47.63838972
2022,4,Hidalgo,Hombres,822794.0,1126145.0,73.06288267
2022,4,Hidalgo,Mujeres,627851.0,1376387.0,45.61587693
2022,4,Jalisco,Hombres,2383984.0,3160620.0,75.42773253
2022,4,Jalisco,Mujeres,1682263.0,3481571.0,48.3190778
2022,4,México,Hombres,4563383.0,6390560.0,71.40818645
2022,4,México,Mujeres,3287300.0,7352100.0,44.7123951
2022,4,Michoacán,Hombres,1345077.0,1692297.0,79.48232491
2022,4,Michoacán,Mujeres,863762.0,1959820.0,44.07353737
2022,4,Morelos,Hombres,493522.0,723674.0,68.19672947
2022,4,Morelos,Mujeres,365480.0,831196.0,43.97037522
2022,4,Nayarit,Hombres,346460.0,450985.0,76.8229542
2022,4,Nayarit,Mujeres,261433.0,496209.0,52.68606575
2022,4,Nuevo León,Hombres,1730414.0,2318024.0,74.65039189
2022,4,Nuevo León,Mujeres,1084617.0,2419459.0,44.82890597
2022,4,Oaxaca,Hombres,1082080.0,1423615.0,76.00931432
2022,4,Oaxaca,Mujeres,824063.0,1707287.0,48.26739734
2022,4,Puebla,Hombres,1769120.0,2343722.0,75.48335511
2022,4,Puebla,Mujeres,1163185.0,2714869.0,42.84497705
2022,4,Querétaro,Hombres,625477.0,908384.0,68.85601244
2022,4,Querétaro,Mujeres,445335.0,1033348.0,43.09632379
2022,4,Quintana Roo,Hombres,588004.0,748123.0,78.59723602
2022,4,Quintana Roo,Mujeres,379703.0,766880.0,49.51270081
2022,4,San Luis Potosí,Hombres,778142.0,1030640.0,75.50085384
2022,4,San Luis Potosí,Mujeres,493136.0,1150748.0,42.85351789
2022,4,Sinaloa,Hombres,850977.0,1161978.0,73.23520755
2022,4,Sinaloa,Mujeres,574461.0,1258968.0,45.6295156
2022,4,Sonora,Hombres,817443.0,1110260.0,73.62626772
2022,4,Sonora,Mujeres,591296.0,1219748.0,48.47689851
2022,4,Tabasco,Hombres,649188.0,868234.0,74.77108706
2022,4,Tabasco,Mujeres,394674.0,983609.0,40.12509036
2022,4,Tamaulipas,Hombres,973020.0,1328670.0,73.23263113
2022,4,Tamaulipas,Mujeres,647349.0,1434321.0,45.13278408
2022,4,Tlaxcala,Hombres,369431.0,485774.0,76.04997386
2022,4,Tlaxcala,Mujeres,257507.0,574255.0,44.84192563
2022,4,Veracruz,Hombres,2075820.0,2924993.0,70.96837497
2022,4,Veracruz,Mujeres,1272290.0,3465871.0,36.70909852
2022,4,Yucatán,Hombres,706512.0,898749.0,78.61060207
2022,4,Yucatán,Mujeres,510248.0,972527.0,52.46620402
2022,4,Zacatecas,Hombres,423885.0,554045.0,76.50732341
2022,4,Zacatecas,Mujeres,252238.0,652545.0,38.65449892
2023,1,Nacional,Hombres,34886554.0,46936230.0,74.3275589
2023,1,Nacional,Mujeres,23605572.0,52811244.0,44.69800408
2023,1,Aguascalientes,Hombres,372845.0,512049.0,72.8143205
2023,1,Aguascalientes,Mujeres,273793.0,596664.0,45.88730005
2023,1,Baja California,Hombres,1070818.0,1462241.0,73.23129361
2023,1,Baja California,Mujeres,721675.0,1538476.0,46.90843406
2023,1,Baja California Sur,Hombres,257080.0,325756.0,78.91796314
2023,1,Baja California Sur,Mujeres,177820.0,327877.0,54.23375229
2023,1,Campeche,Hombres,266650.0,345002.0,77.28940702
2023,1,Campeche,Mujeres,164785.0,373916.0,44.07005852
2023,1,Coahuila,Hombres,892728.0,1212538.0,73.62474413
2023,1,Coahuila,Mujeres,569448.0,1276205.0,44.62041757
2023,1,Colima,Hombres,219869.0,284983.0,77.15161957
2023,1,Colima,Mujeres,163152.0,305790.0,53.35426273
2023,1,Chiapas,Hombres,1430329.0,1765627.0,81.00969231
2023,1,Chiapas,Mujeres,714417.0,2117567.0,33.7376338
2023,1,Chihuahua,Hombres,1068250.0,1448156.0,73.76622408
2023,1,Chihuahua,Mujeres,676028.0,1507812.0,44.83503248
2023,1,Ciudad de México,Hombres,2626489.0,3706840.0,70.85520281
2023,1,Ciudad de México,Mujeres,2066809.0,4171434.0,49.54672662
2023,1,Durango,Hombres,494426.0,659624.0,74.95573236
2023,1,Durango,Mujeres,310805.0,728983.0,42.63542497
2023,1,Guanajuato,Hombres,1709399.0,2237770.0,76.38850284
2023,1,Guanajuato,Mujeres,1142930.0,2581174.0,44.27946353
2023,1,Guerrero,Hombres,901548.0,1186072.0,76.01123709
2023,1,Guerrero,Mujeres,655818.0,1421429.0,46.13793584
2023,1,Hidalgo,Hombres,858089.0,1142257.0,75.12223606
2023,1,Hidalgo,Mujeres,628295.0,1375008.0,45.69391596
2023,1,Jalisco,Hombres,2384456.0,3170276.0,75.21288367
2023,1,Jalisco,Mujeres,1723270.0,3519109.0,48.96892935
2023,1,México,Hombres,4615173.0,6458603.0,71.45775952
2023,1,México,Mujeres,3211849.0,7346737.0,43.71803428
2023,1,Michoacán,Hombres,1307207.0,1697377.0,77.01335649
2023,1,Michoacán,Mujeres,845765.0,1955146.0,43.25840628
2023,1,Morelos,Hombres,496594.0,725014.0,68.49440149
2023,1,Morelos,Mujeres,381070.0,832043.0,45.79931566
2023,1,Nayarit,Hombres,356169.0,454217.0,78.41384184
2023,1,Nayarit,Mujeres,253875.0,499722.0,50.80324661
2023,1,Nuevo León,Hombres,1741312.0,2343871.0,74.29214321
2023,1,Nuevo León,Mujeres,1069195.0,2386203.0,44.80737808
2023,1,Oaxaca,Hombres,1090607.0,1412763.0,77.19674142
2023,1,Oaxaca,Mujeres,799846.0,1697324.0,47.12394334
2023,1,Puebla,Hombres,1788660.0,2309969.0,77.43220796
2023,1,Puebla,Mujeres,1222376.0,2749755.0,44.45399681
2023,1,Querétaro,Hombres,642282.0,907386.0,70.78376788
2023,1,Querétaro,Mujeres,461415.0,1052641.0,43.83403269
2023,1,Quintana Roo,Hombres,592102.0,743777.0,79.60746299
2023,1,Quintana Roo,Mujeres,379495.0,778372.0,48.75496549
2023,1,San Luis Potosí,Hombres,769573.0,1021995.0,75.30105333
2023,1,San Luis Potosí,Mujeres,510736.0,1155567.0,44.19786996
2023,1,Sinaloa,Hombres,866035.0,1162049.0,74.5265475
2023,1,Sinaloa,Mujeres,588394.0,1239363.0,47.47551767
2023,1,Sonora,Hombres,844078.0,1137250.0,74.22097164
2023,1,Sonora,Mujeres,578749.0,1223193.0,47.3146102
2023,1,Tabasco,Hombres,663244.0,882690.0,75.13895025
2023,1,Tabasco,Mujeres,387685.0,978735.0,39.61082418
2023,1,Tamaulipas,Hombres,985689.0,1351776.0,72.91807222
2023,1,Tamaulipas,Mujeres,636438.0,1444943.0,44.0458897
2023,1,Tlaxcala,Hombres,370463.0,492058.0,75.28848225
2023,1,Tlaxcala,Mujeres,259094.0,578843.0,44.76066913
2023,1,Veracruz,Hombres,2100580.0,2918374.0,71.97775199
2023,1,Veracruz,Mujeres,1294833.0,3435215.0,37.69292461
2023,1,Yucatán,Hombres,701004.0,893711.0,78.43743671
2023,1,Yucatán,Mujeres,492848.0,969306.0,50.84545025
2023,1,Zacatecas,Hombres,402806.0,564159.0,71.399375
2023,1,Zacatecas,Mujeres,242864.0,646692.0,37.55481744
2023,2,Nacional,Hombres,34716585.0,46931627.0,73.97268584
2023,2,Nacional,Mujeres,23805405.0,53119156.0,44.81510399
2023,2,Aguascalientes,Hombres,372935.0,516654.0,72.18273738
2023,2,Aguascalientes,Mujeres,264670.0,600963.0,44.04098089
2023,2,Baja California,Hombres,1075553.0,1471048.0,73.11474541
2023,2,Baja California,Mujeres,728228.0,1547335.0,47.06337025
2023,2,Baja California Sur,Hombres,274077.0,345587.0,79.30767072
2023,2,Baja California Sur,Mujeres,182175.0,335894.0,54.23586012
2023,2,Campeche,Hombres,269319.0,346924.0,77.63054732
2023,2,Campeche,Mujeres,163622.0,374819.0,43.65360347
2023,2,Coahuila,Hombres,897159.0,1221321.0,73.4580835
2023,2,Coahuila,Mujeres,603192.0,1288932.0,46.797814
2023,2,Colima,Hombres,213299.0,279231.0,76.38800849
2023,2,Colima,Mujeres,156947.0,297985.0,52.66942967
2023,2,Chiapas,Hombres,1446883.0,1783829.0,81.11108184
2023,2,Chiapas,Mujeres,698942.0,2115492.0,33.03921735
2023,2,Chihuahua,Hombres,1102879.0,1455785.0,75.75837091
2023,2,Chihuahua,Mujeres,703567.0,1515358.0,46.42909464
2023,2,Ciudad de México,Hombres,2566460.0,3659609.0,70.12934988
2023,2,Ciudad de México,Mujeres,2142635.0,4239135.0,50.54415582
2023,2,Durango,Hombres,502353.0,659641.0,76.15551489
2023,2,Durango,Mujeres,320933.0,738128.0,43.47931524
2023,2,Guanajuato,Hombres,1661055.0,2237729.0,74.22949785
2023,2,Guanajuato,Mujeres,1096838.0,2596570.0,42.24180361
2023,2,Guerrero,Hombres,913896.0,1189474.0,76.8319442
2023,2,Guerrero,Mujeres,682448.0,1426586.0,47.83784504
2023,2,Hidalgo,Hombres,831700.0,1135509.0,73.24468586
2023,2,Hidalgo,Mujeres,622144.0,1387250.0,44.8472878
2023,2,Jalisco,Hombres,2339979.0,3164476.0,73.94522821
2023,2,Jalisco,Mujeres,1737877.0,3545487.0,49.0165949
2023,2,México,Hombres,4589246.0,6467933.0,70.95382713
2023,2,México,Mujeres,3225298.0,7420027.0,43.46746986
2023,2,Michoacán,Hombres,1318327.0,1696647.0,77.70190264
2023,2,Michoacán,Mujeres,857936.0,1959468.0,43.78412916
2023,2,Morelos,Hombres,500152.0,725410.0,68.94749176
2023,2,Morelos,Mujeres,370478.0,847597.0,43.70921558
2023,2,Nayarit,Hombres,353322.0,455126.0,77.63168881
2023,2,Nayarit,Mujeres,262046.0,497611.0,52.66081337
2023,2,Nuevo León,Hombres,1717359.0,2334394.0,73.56765824
2023,2,Nuevo León,Mujeres,1081417.0,2412599.0,44.82373573
2023,2,Oaxaca,Hombres,1081248.0,1425340.0,75.85895295
2023,2,Oaxaca,Mujeres,732806.0,1710012.0,42.85385132
2023,2,Puebla,Hombres,1766081.0,2283710.0,77.33385587
2023,2,Puebla,Mujeres,1235681.0,2735261.0,45.17598138
2023,2,Querétaro,Hombres,638066.0,913478.0,69.85017702
2023,2,Querétaro,Mujeres,468929.0,1049261.0,44.69135897
2023,2,Quintana Roo,Hombres,584004.0,737848.0,79.14963516
2023,2,Quintana Roo,Mujeres,386931.0,778832.0,49.68093247
2023,2,San Luis Potosí,Hombres,771509.0,1024734.0,75.28870907
2023,2,San Luis Potosí,Mujeres,510128.0,1146398.0,44.49833304
2023,2,Sinaloa,Hombres,854889.0,1167833.0,73.2030179
2023,2,Sinaloa,Mujeres,584486.0,1243774.0,46.99294245
2023,2,Sonora,Hombres,866927.0,1156049.0,74.99050646
2023,2,Sonora,Mujeres,603290.0,1221731.0,49.37993715
2023,2,Tabasco,Hombres,646913.0,879058.0,73.59161739
2023,2,Tabasco,Mujeres,383968.0,986075.0,38.93902594
2023,2,Tamaulipas,Hombres,987587.0,1331024.0,74.19753513
2023,2,Tamaulipas,Mujeres,660783.0,1454928.0,45.41688661
2023,2,Tlaxcala,Hombres,380479.0,499514.0,76.16983708
2023,2,Tlaxcala,Mujeres,267459.0,578881.0,46.20276015
2023,2,Veracruz,Hombres,2089041.0,2916841.0,71.61998203
2023,2,Veracruz,Mujeres,1289015.0,3447170.0,37.39342707
2023,2,Yucatán,Hombres,694412.0,883818.0,78.56956975
2023,2,Yucatán,Mujeres,511774.0,967479.0,52.89768563
2023,2,Zacatecas,Hombres,409476.0,566053.0,72.33880926
2023,2,Zacatecas,Mujeres,268762.0,652118.0,41.21370672
2023,3,Nacional,Hombres,35149210.0,47279941.0,74.34275352
2023,3,Nacional,Mujeres,24018262.0,53317781.0,45.04737735
2023,3,Aguascalientes,Hombres,385777.0,528172.0,73.04003241
2023,3,Aguascalientes,Mujeres,280229.0,608478.0,46.05408905
2023,3,Baja California,Hombres,1066594.0,1472608.0,72.42891523
2023,3,Baja California,Mujeres,745390.0,1548897.0,48.12392302
2023,3,Baja California Sur,Hombres,277908.0,350386.0,79.31481281
2023,3,Baja California Sur,Mujeres,182406.0,337353.0,54.06977261
2023,3,Campeche,Hombres,270559.0,350864.0,77.11221442
2023,3,Campeche,Mujeres,164530.0,377649.0,43.56691001
2023,3,Coahuila,Hombres,903124.0,1238718.0,72.90795807
2023,3,Coahuila,Mujeres,564537.0,1277318.0,44.19705978
2023,3,Colima,Hombres,215504.0,278660.0,77.33582143
2023,3,Colima,Mujeres,163537.0,301088.0,54.31534967
2023,3,Chiapas,Hombres,1465582.0,1807104.0,81.10114304
2023,3,Chiapas,Mujeres,701328.0,2118863.0,33.09926125
2023,3,Chihuahua,Hombres,1099566.0,1450861.0,75.78713605
2023,3,Chihuahua,Mujeres,712027.0,1529864.0,46.54184947
2023,3,Ciudad de México,Hombres,2604034.0,3701304.0,70.35450209
2023,3,Ciudad de México,Mujeres,2108472.0,4202125.0,50.17632745
2023,3,Durango,Hombres,497568.0,654821.0,75.98534561
2023,3,Durango,Mujeres,321531.0,736212.0,43.67369725
2023,3,Guanajuato,Hombres,1676295.0,2246550.0,74.61641183
2023,3,Guanajuato,Mujeres,1134006.0,2621918.0,43.25100938
2023,3,Guerrero,Hombres,942608.0,1212888.0,77.71599686
2023,3,Guerrero,Mujeres,704498.0,1429579.0,49.28010274
2023,3,Hidalgo,Hombres,863349.0,1148959.0,75.14184579
2023,3,Hidalgo,Mujeres,626900.0,1390432.0,45.08670687
2023,3,Jalisco,Hombres,2331352.0,3139169.0,74.2665336
2023,3,Jalisco,Mujeres,1665276.0,3516809.0,47.35190339
2023,3,México,Hombres,4710487.0,6497543.0,72.49643442
2023,3,México,Mujeres,3292937.0,7429231.0,44.32406261
2023,3,Michoacán,Hombres,1351027.0,1732035.0,78.0022921
2023,3,Michoacán,Mujeres,879870.0,2036780.0,43.19906912
2023,3,Morelos,Hombres,501141.0,725228.0,69.10116543
2023,3,Morelos,Mujeres,362368.0,847944.0,42.73489759
2023,3,Nayarit,Hombres,362785.0,468462.0,77.44171352
2023,3,Nayarit,Mujeres,257284.0,503389.0,51.11037389
2023,3,Nuevo León,Hombres,1749429.0,2396838.0,72.98903806
2023,3,Nuevo León,Mujeres,1116814.0,2471150.0,45.19409991
2023,3,Oaxaca,Hombres,1144361.0,1462253.0,78.26012325
2023,3,Oaxaca,Mujeres,798816.0,1748216.0,45.69320953
2023,3,Puebla,Hombres,1761751.0,2297070.0,76.69557306
2023,3,Puebla,Mujeres,1283989.0,2738413.0,46.88806984
2023,3,Querétaro,Hombres,662304.0,920900.0,71.91920947
2023,3,Querétaro,Mujeres,486954.0,1078247.0,45.16163736
2023,3,Quintana Roo,Hombres,570790.0,731033.0,78.07992252
2023,3,Quintana Roo,Mujeres,382159.0,763874.0,50.02906238
2023,3,San Luis Potosí,Hombres,767096.0,1019140.0,75.26895225
2023,3,San Luis Potosí,Mujeres,546332.0,1164453.0,46.91747971
2023,3,Sinaloa,Hombres,842759.0,1155885.0,72.91028087
2023,3,Sinaloa,Mujeres,606002.0,1263223.0,47.97268574
2023,3,Sonora,Hombres,842316.0,1149975.0,73.24646188
2023,3,Sonora,Mujeres,578441.0,1207131.0,47.91866003
2023,3,Tabasco,Hombres,670583.0,883669.0,75.88621984
2023,3,Tabasco,Mujeres,401150.0,973351.0,41.21329305
2023,3,Tamaulipas,Hombres,967868.0,1336358.0,72.42580207
2023,3,Tamaulipas,Mujeres,660428.0,1454791.0,45.39676146
2023,3,Tlaxcala,Hombres,377303.0,499205.0,75.58077343
2023,3,Tlaxcala,Mujeres,267196.0,582359.0,45.88166406
2023,3,Veracruz,Hombres,2137824.0,2962505.0,72.16271365
2023,3,Veracruz,Mujeres,1268494.0,3430775.0,36.97397818
2023,3,Yucatán,Hombres,699836.0,886200.0,78.97043557
2023,3,Yucatán,Mujeres,490016.0,975815.0,50.21607579
2023,3,Zacatecas,Hombres,429730.0,574578.0,74.79054193
2023,3,Zacatecas,Mujeres,264345.0,652054.0,40.54035402
2023,4,Nacional,Hombres,35162467.0,47280827.0,74.36939925
2023,4,Nacional,Mujeres,24241480.0,53558916.0,45.26133427
2023,4,Aguascalientes,Hombres,375615.0,530374.0,70.8207793
2023,4,Aguascalientes,Mujeres,263521.0,612664.0,43.01231997
2023,4,Baja California,Hombres,1089911.0,1492740.0,73.01412168
2023,4,Baja California,Mujeres,725350.0,1537732.0,47.17011807
2023,4,Baja California Sur,Hombres,274858.0,344213.0,79.85113868
2023,4,Baja California Sur,Mujeres,184647.0,332297.0,55.56685736
2023,4,Campeche,Hombres,269780.0,348650.0,77.37845977
2023,4,Campeche,Mujeres,171814.0,378849.0,45.35157807
2023,4,Coahuila,Hombres,910713.0,1253128.0,72.67517764
2023,4,Coahuila,Mujeres,607931.0,1308847.0,46.44782774
2023,4,Colima,Hombres,211670.0,272316.0,77.72954949
2023,4,Colima,Mujeres,161241.0,300488.0,53.65971353
2023,4,Chiapas,Hombres,1498588.0,1826245.0,82.05843137
2023,4,Chiapas,Mujeres,705635.0,2129995.0,33.12848152
2023,4,Chihuahua,Hombres,1084471.0,1434185.0,75.61583757
2023,4,Chihuahua,Mujeres,737665.0,1554004.0,47.46866803
2023,4,Ciudad de México,Hombres,2555880.0,3659753.0,69.83749996
2023,4,Ciudad de México,Mujeres,2101821.0,4275915.0,49.15488264
