periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada_asalariada,poblacion_ocupada,tasa_trabajo_asalariado
2017,4,Nayarit,Hombres,195059.0,332946.0,58.58577667
2017,4,Nayarit,Mujeres,132809.0,223170.0,59.51023883
2017,4,Nuevo León,Hombres,1193342.0,1548871.0,77.04592571
2017,4,Nuevo León,Mujeres,708322.0,904307.0,78.32760335
2017,4,Oaxaca,Hombres,407743.0,990313.0,41.17314425
2017,4,Oaxaca,Mujeres,249351.0,621010.0,40.15249352
2017,4,Puebla,Hombres,1009871.0,1716194.0,58.84363889
2017,4,Puebla,Mujeres,586479.0,1099842.0,53.32393198
2017,4,Querétaro,Hombres,372216.0,536597.0,69.36602329
2017,4,Querétaro,Mujeres,233815.0,321317.0,72.76770292
2017,4,Quintana Roo,Hombres,361433.0,523583.0,69.03069809
2017,4,Quintana Roo,Mujeres,235664.0,319973.0,73.65121432
2017,4,San Luis Potosí,Hombres,480079.0,749797.0,64.02786354
2017,4,San Luis Potosí,Mujeres,291932.0,441331.0,66.14808386
2017,4,Sinaloa,Hombres,534365.0,788738.0,67.74936671
2017,4,Sinaloa,Mujeres,364769.0,517943.0,70.4264755
2017,4,Sonora,Hombres,566549.0,789490.0,71.76139026
2017,4,Sonora,Mujeres,358827.0,517451.0,69.34511674
2017,4,Tabasco,Hombres,380256.0,588226.0,64.64454138
2017,4,Tabasco,Mujeres,183103.0,296092.0,61.83990111
2017,4,Tamaulipas,Hombres,619506.0,928443.0,66.72525939
2017,4,Tamaulipas,Mujeres,409042.0,577989.0,70.76985894
2017,4,Tlaxcala,Hombres,220730.0,333750.0,66.13632959
2017,4,Tlaxcala,Mujeres,138052.0,217607.0,63.44097387
2017,4,Veracruz,Hombres,1203474.0,1996382.0,60.2827515
2017,4,Veracruz,Mujeres,607652.0,991950.0,61.25832955
2017,4,Yucatán,Hombres,396890.0,624916.0,63.51093587
2017,4,Yucatán,Mujeres,258223.0,418194.0,61.74717954
2017,4,Zacatecas,Hombres,266914.0,412557.0,64.69748423
2017,4,Zacatecas,Mujeres,147628.0,231086.0,63.88444129
2018,1,Nacional,Hombres,20729911.0,32376942.0,64.02677251
2018,1,Nacional,Mujeres,13212092.0,19876094.0,66.47227569
2018,1,Aguascalientes,Hombres,263159.0,341371.0,77.08885641
2018,1,Aguascalientes,Mujeres,171250.0,213524.0,80.20175718
2018,1,Baja California,Hombres,734639.0,1053648.0,69.7233801
2018,1,Baja California,Mujeres,484448.0,651844.0,74.31962249
2018,1,Baja California Sur,Hombres,155250.0,210806.0,73.64591141
2018,1,Baja California Sur,Mujeres,106206.0,142258.0,74.65731277
2018,1,Campeche,Hombres,135589.0,231284.0,58.6244617
2018,1,Campeche,Mujeres,84460.0,137932.0,61.23307137
2018,1,Coahuila,Hombres,633648.0,814628.0,77.7837246
2018,1,Coahuila,Mujeres,377249.0,479754.0,78.63384151
2018,1,Colima,Hombres,136954.0,201821.0,67.85914251
2018,1,Colima,Mujeres,99269.0,144627.0,68.63794451
2018,1,Chiapas,Hombres,497246.0,1347910.0,36.89014845
2018,1,Chiapas,Mujeres,268058.0,534655.0,50.13663016
2018,1,Chihuahua,Hombres,703036.0,939353.0,74.84257782
2018,1,Chihuahua,Mujeres,481908.0,606227.0,79.4929952
2018,1,Ciudad de México,Hombres,1549037.0,2396193.0,64.64575266
2018,1,Ciudad de México,Mujeres,1479364.0,1990851.0,74.30812251
2018,1,Durango,Hombres,310778.0,455430.0,68.23836814
2018,1,Durango,Mujeres,198041.0,276860.0,71.53109875
2018,1,Guanajuato,Hombres,1077709.0,1583799.0,68.04581895
2018,1,Guanajuato,Mujeres,658353.0,957912.0,68.72792073
2018,1,Guerrero,Hombres,344609.0,794533.0,43.37252197
2018,1,Guerrero,Mujeres,247685.0,524802.0,47.19589483
2018,1,Hidalgo,Hombres,476261.0,770201.0,61.83593633
2018,1,Hidalgo,Mujeres,270496.0,451318.0,59.9346802
2018,1,Jalisco,Hombres,1471388.0,2218924.0,66.31087861
2018,1,Jalisco,Mujeres,982741.0,1389024.0,70.75046939
2018,1,México,Hombres,2994077.0,4406746.0,67.94303552
2018,1,México,Mujeres,1753006.0,2666732.0,65.73611447
2018,1,Michoacán,Hombres,688985.0,1200253.0,57.40331413
2018,1,Michoacán,Mujeres,414590.0,714210.0,58.04875317
2018,1,Morelos,Hombres,323107.0,515224.0,62.71194665
2018,1,Morelos,Mujeres,201105.0,316663.0,63.50757746
2018,1,Nayarit,Hombres,196748.0,339029.0,58.03279365
2018,1,Nayarit,Mujeres,132633.0,223498.0,59.3441552
2018,1,Nuevo León,Hombres,1188649.0,1531403.0,77.61830165
2018,1,Nuevo León,Mujeres,708544.0,890221.0,79.59192156
2018,1,Oaxaca,Hombres,400228.0,984332.0,40.65985867
2018,1,Oaxaca,Mujeres,248368.0,614156.0,40.44053954
2018,1,Puebla,Hombres,1009997.0,1719337.0,58.74339935
2018,1,Puebla,Mujeres,583172.0,1040373.0,56.05412674
2018,1,Querétaro,Hombres,401420.0,573646.0,69.97695443
2018,1,Querétaro,Mujeres,249712.0,343160.0,72.76838792
2018,1,Quintana Roo,Hombres,362978.0,527971.0,68.74960935
2018,1,Quintana Roo,Mujeres,233641.0,321623.0,72.64436934
2018,1,San Luis Potosí,Hombres,476456.0,731087.0,65.17090305
2018,1,San Luis Potosí,Mujeres,284141.0,419392.0,67.75069625
2018,1,Sinaloa,Hombres,551656.0,811992.0,67.93860038
2018,1,Sinaloa,Mujeres,391832.0,548629.0,71.42021293
2018,1,Sonora,Hombres,550566.0,786116.0,70.03622875
2018,1,Sonora,Mujeres,359446.0,525627.0,68.38423445
2018,1,Tabasco,Hombres,371858.0,574163.0,64.76523217
2018,1,Tabasco,Mujeres,184586.0,295318.0,62.50414807
2018,1,Tamaulipas,Hombres,646826.0,927232.0,69.75880901
2018,1,Tamaulipas,Mujeres,409474.0,576215.0,71.06271097
2018,1,Tlaxcala,Hombres,223256.0,331919.0,67.26219349
2018,1,Tlaxcala,Mujeres,138569.0,217516.0,63.7051987
2018,1,Veracruz,Hombres,1202665.0,2038406.0,59.00026786
2018,1,Veracruz,Mujeres,612551.0,1019737.0,60.06950812
2018,1,Yucatán,Hombres,390790.0,627966.0,62.2310762
2018,1,Yucatán,Mujeres,258403.0,425347.0,60.75110439
2018,1,Zacatecas,Hombres,260346.0,390219.0,66.71791994
2018,1,Zacatecas,Mujeres,138791.0,216089.0,64.22862802
2018,2,Nacional,Hombres,20851889.0,32747522.0,63.67470797
2018,2,Nacional,Mujeres,13564091.0,20457641.0,66.30329958
2018,2,Aguascalientes,Hombres,270064.0,347596.0,77.69479511
2018,2,Aguascalientes,Mujeres,175501.0,222550.0,78.85913278
2018,2,Baja California,Hombres,732533.0,1044915.0,70.10455396
2018,2,Baja California,Mujeres,503159.0,685569.0,73.39290429
2018,2,Baja California Sur,Hombres,158955.0,218649.0,72.69870889
2018,2,Baja California Sur,Mujeres,109653.0,147537.0,74.32237337
2018,2,Campeche,Hombres,136034.0,234312.0,58.056779
2018,2,Campeche,Mujeres,84735.0,141912.0,59.70953831
2018,2,Coahuila,Hombres,644981.0,831661.0,77.55335407
2018,2,Coahuila,Mujeres,375667.0,494799.0,75.92315263
2018,2,Colima,Hombres,139170.0,204233.0,68.14275852
2018,2,Colima,Mujeres,102423.0,151220.0,67.73112022
2018,2,Chiapas,Hombres,492048.0,1352052.0,36.39268312
2018,2,Chiapas,Mujeres,244319.0,474401.0,51.50052382
2018,2,Chihuahua,Hombres,733185.0,984512.0,74.47192111
2018,2,Chihuahua,Mujeres,519588.0,649305.0,80.02217756
2018,2,Ciudad de México,Hombres,1601026.0,2457306.0,65.15370898
2018,2,Ciudad de México,Mujeres,1497301.0,2016008.0,74.27058821
2018,2,Durango,Hombres,319396.0,465734.0,68.57906015
2018,2,Durango,Mujeres,207528.0,291450.0,71.20535255
2018,2,Guanajuato,Hombres,1106554.0,1614280.0,68.54783557
2018,2,Guanajuato,Mujeres,680389.0,1027342.0,66.22809152
2018,2,Guerrero,Hombres,360627.0,853455.0,42.25495193
2018,2,Guerrero,Mujeres,240272.0,533136.0,45.06767504
2018,2,Hidalgo,Hombres,458115.0,778446.0,58.84993949
2018,2,Hidalgo,Mujeres,273789.0,482331.0,56.7637162
2018,2,Jalisco,Hombres,1450496.0,2183065.0,66.44309721
2018,2,Jalisco,Mujeres,1023077.0,1431758.0,71.45600025
2018,2,México,Hombres,2924305.0,4399674.0,66.46640183
2018,2,México,Mujeres,1889436.0,2802921.0,67.40953455
2018,2,Michoacán,Hombres,679571.0,1238343.0,54.8774451
2018,2,Michoacán,Mujeres,409247.0,727886.0,56.22405157
2018,2,Morelos,Hombres,307822.0,502222.0,61.29201827
2018,2,Morelos,Mujeres,196626.0,311959.0,63.02943656
2018,2,Nayarit,Hombres,193834.0,333881.0,58.05481594
2018,2,Nayarit,Mujeres,134966.0,222478.0,60.66487473
2018,2,Nuevo León,Hombres,1204236.0,1553216.0,77.53177922
2018,2,Nuevo León,Mujeres,727741.0,940272.0,77.39685963
2018,2,Oaxaca,Hombres,429785.0,1023812.0,41.97889847
2018,2,Oaxaca,Mujeres,269294.0,642985.0,41.88184794
2018,2,Puebla,Hombres,1002026.0,1714110.0,58.45750856
2018,2,Puebla,Mujeres,579986.0,1061177.0,54.65497273
2018,2,Querétaro,Hombres,383937.0,557576.0,68.85823637
2018,2,Querétaro,Mujeres,249166.0,341537.0,72.9543212
2018,2,Quintana Roo,Hombres,373806.0,542400.0,68.9170354
2018,2,Quintana Roo,Mujeres,242378.0,333636.0,72.64743613
2018,2,San Luis Potosí,Hombres,484143.0,749197.0,64.62158818
2018,2,San Luis Potosí,Mujeres,290394.0,442610.0,65.60945302
2018,2,Sinaloa,Hombres,518196.0,780330.0,66.40728922
2018,2,Sinaloa,Mujeres,376516.0,529171.0,71.15204726
2018,2,Sonora,Hombres,543847.0,784043.0,69.36443537
2018,2,Sonora,Mujeres,368071.0,528465.0,69.64907799
2018,2,Tabasco,Hombres,393245.0,601469.0,65.38075944
2018,2,Tabasco,Mujeres,192109.0,315620.0,60.86718205
2018,2,Tamaulipas,Hombres,638604.0,939109.0,68.00105206
2018,2,Tamaulipas,Mujeres,437816.0,620819.0,70.52232615
2018,2,Tlaxcala,Hombres,223748.0,335710.0,66.64919127
2018,2,Tlaxcala,Mujeres,132933.0,221816.0,59.92940094
2018,2,Veracruz,Hombres,1244985.0,2063031.0,60.34737239
2018,2,Veracruz,Mujeres,619327.0,1001757.0,61.8240751
2018,2,Yucatán,Hombres,425502.0,644367.0,66.03410789
2018,2,Yucatán,Mujeres,265541.0,433017.0,61.32345843
2018,2,Zacatecas,Hombres,277113.0,414816.0,66.80383592
2018,2,Zacatecas,Mujeres,145143.0,230197.0,63.05164707
2018,3,Nacional,Hombres,20911364.0,33072893.0,63.22810647
2018,3,Nacional,Mujeres,13525051.0,20410200.0,66.26613654
2018,3,Aguascalientes,Hombres,272900.0,350732.0,77.80869724
2018,3,Aguascalientes,Mujeres,174128.0,222801.0,78.15404778
2018,3,Baja California,Hombres,727434.0,1026711.0,70.85090157
2018,3,Baja California,Mujeres,507928.0,694434.0,73.14273207
2018,3,Baja California Sur,Hombres,154019.0,215764.0,71.38308522
2018,3,Baja California Sur,Mujeres,113165.0,150259.0,75.31329238
2018,3,Campeche,Hombres,135657.0,239967.0,56.53152308
2018,3,Campeche,Mujeres,86983.0,141954.0,61.27548361
2018,3,Coahuila,Hombres,646605.0,821595.0,78.70118489
2018,3,Coahuila,Mujeres,365683.0,477409.0,76.59742485
2018,3,Colima,Hombres,138370.0,206220.0,67.09824459
2018,3,Colima,Mujeres,99273.0,146454.0,67.78442378
2018,3,Chiapas,Hombres,503833.0,1379836.0,36.51397702
2018,3,Chiapas,Mujeres,245982.0,506875.0,48.52912454
2018,3,Chihuahua,Hombres,738454.0,990377.0,74.56291897
2018,3,Chihuahua,Mujeres,536299.0,660880.0,81.14922528
2018,3,Ciudad de México,Hombres,1595519.0,2517858.0,63.36810892
2018,3,Ciudad de México,Mujeres,1423416.0,1955821.0,72.77843934
2018,3,Durango,Hombres,309064.0,464582.0,66.52517747
2018,3,Durango,Mujeres,195501.0,279143.0,70.03614635
2018,3,Guanajuato,Hombres,1078400.0,1615003.0,66.77386977
2018,3,Guanajuato,Mujeres,664895.0,971471.0,68.44208422
2018,3,Guerrero,Hombres,324476.0,897887.0,36.13773225
2018,3,Guerrero,Mujeres,238891.0,531266.0,44.96636337
2018,3,Hidalgo,Hombres,468614.0,785904.0,59.62738452
2018,3,Hidalgo,Mujeres,287953.0,515414.0,55.86829229
2018,3,Jalisco,Hombres,1504001.0,2214026.0,67.93059341
2018,3,Jalisco,Mujeres,1032907.0,1436870.0,71.88590478
2018,3,México,Hombres,2953828.0,4478014.0,65.9629023
2018,3,México,Mujeres,1860457.0,2783988.0,66.82704811
2018,3,Michoacán,Hombres,702756.0,1259647.0,55.78991575
2018,3,Michoacán,Mujeres,424168.0,712536.0,59.52934308
2018,3,Morelos,Hombres,328162.0,511245.0,64.18879402
2018,3,Morelos,Mujeres,201996.0,308063.0,65.5697049
2018,3,Nayarit,Hombres,193373.0,335171.0,57.69383389
2018,3,Nayarit,Mujeres,138120.0,229713.0,60.1272022
2018,3,Nuevo León,Hombres,1206854.0,1557573.0,77.48298154
2018,3,Nuevo León,Mujeres,708659.0,907651.0,78.07615482
2018,3,Oaxaca,Hombres,396653.0,1011558.0,39.2120867
2018,3,Oaxaca,Mujeres,255790.0,680144.0,37.60821238
2018,3,Puebla,Hombres,997723.0,1704320.0,58.54082567
2018,3,Puebla,Mujeres,609142.0,1095723.0,55.59269998
2018,3,Querétaro,Hombres,382304.0,553729.0,69.04171535
2018,3,Querétaro,Mujeres,259181.0,353012.0,73.41988374
2018,3,Quintana Roo,Hombres,379066.0,552044.0,68.66590344
2018,3,Quintana Roo,Mujeres,246410.0,340309.0,72.40772357
2018,3,San Luis Potosí,Hombres,479668.0,765929.0,62.62564807
2018,3,San Luis Potosí,Mujeres,293010.0,444826.0,65.8707
2018,3,Sinaloa,Hombres,516430.0,782111.0,66.03026936
2018,3,Sinaloa,Mujeres,365424.0,510077.0,71.64094833
2018,3,Sonora,Hombres,559279.0,793496.0,70.48290099
2018,3,Sonora,Mujeres,371950.0,515803.0,72.11086403
2018,3,Tabasco,Hombres,372388.0,582174.0,63.96506886
2018,3,Tabasco,Mujeres,186651.0,314121.0,59.42009608
2018,3,Tamaulipas,Hombres,647841.0,946475.0,68.44776671
2018,3,Tamaulipas,Mujeres,431047.0,599540.0,71.89628715
2018,3,Tlaxcala,Hombres,229200.0,341628.0,67.09051951
2018,3,Tlaxcala,Mujeres,146660.0,224626.0,65.29074996
2018,3,Veracruz,Hombres,1275955.0,2100859.0,60.73491843
2018,3,Veracruz,Mujeres,650041.0,1061093.0,61.26145399
2018,3,Yucatán,Hombres,423087.0,653675.0,64.72436608
2018,3,Yucatán,Mujeres,262077.0,417054.0,62.84006388
2018,3,Zacatecas,Hombres,269451.0,416783.0,64.65018967
2018,3,Zacatecas,Mujeres,141264.0,220870.0,63.95798433
2018,4,Nacional,Hombres,21018924.0,32968302.0,63.75494862
2018,4,Nacional,Mujeres,13612532.0,20737570.0,65.64188572
2018,4,Aguascalientes,Hombres,273524.0,358087.0,76.38478917
2018,4,Aguascalientes,Mujeres,173152.0,222016.0,77.99077544
2018,4,Baja California,Hombres,752215.0,1043882.0,72.05938985
2018,4,Baja California,Mujeres,534866.0,702259.0,76.16363763
2018,4,Baja California Sur,Hombres,162418.0,222607.0,72.9617667
2018,4,Baja California Sur,Mujeres,111492.0,151278.0,73.70007536
2018,4,Campeche,Hombres,139331.0,244780.0,56.92090857
2018,4,Campeche,Mujeres,86350.0,143000.0,60.38461538
2018,4,Coahuila,Hombres,643743.0,815630.0,78.92586099
2018,4,Coahuila,Mujeres,401184.0,517624.0,77.50490704
2018,4,Colima,Hombres,138695.0,208573.0,66.49710173
2018,4,Colima,Mujeres,102909.0,153191.0,67.17692293
2018,4,Chiapas,Hombres,527883.0,1359819.0,38.82009297
2018,4,Chiapas,Mujeres,262731.0,492503.0,53.34607099
2018,4,Chihuahua,Hombres,739906.0,988339.0,74.86358426
2018,4,Chihuahua,Mujeres,537345.0,684891.0,78.45700995
2018,4,Ciudad de México,Hombres,1554571.0,2473500.0,62.84903982
2018,4,Ciudad de México,Mujeres,1408404.0,1938290.0,72.66219193
2018,4,Durango,Hombres,322676.0,472189.0,68.33619589
2018,4,Durango,Mujeres,205070.0,289816.0,70.75868827
2018,4,Guanajuato,Hombres,1099879.0,1618094.0,67.97373947
2018,4,Guanajuato,Mujeres,660619.0,992899.0,66.53436049
2018,4,Guerrero,Hombres,340762.0,902889.0,37.74129489
2018,4,Guerrero,Mujeres,261823.0,586756.0,44.62212572
2018,4,Hidalgo,Hombres,474068.0,790648.0,59.95942569
2018,4,Hidalgo,Mujeres,284134.0,510006.0,55.71189359
2018,4,Jalisco,Hombres,1539069.0,2239594.0,68.72089316
2018,4,Jalisco,Mujeres,1046128.0,1447778.0,72.25748699
2018,4,México,Hombres,2965736.0,4457091.0,66.53972288
2018,4,México,Mujeres,1800459.0,2777674.0,64.81894564
2018,4,Michoacán,Hombres,687768.0,1207664.0,56.95027756
2018,4,Michoacán,Mujeres,433323.0,749586.0,57.80831019
2018,4,Morelos,Hombres,317078.0,505203.0,62.76249349
2018,4,Morelos,Mujeres,198687.0,302649.0,65.64931653
2018,4,Nayarit,Hombres,191800.0,332946.0,57.60693926
2018,4,Nayarit,Mujeres,138644.0,231521.0,59.88398461
2018,4,Nuevo León,Hombres,1184997.0,1549079.0,76.4968733
2018,4,Nuevo León,Mujeres,734587.0,946978.0,77.57170705
2018,4,Oaxaca,Hombres,436243.0,1002897.0,43.49828547
2018,4,Oaxaca,Mujeres,279759.0,694784.0,40.26560773
2018,4,Puebla,Hombres,1021892.0,1692168.0,60.38951215
2018,4,Puebla,Mujeres,617228.0,1125792.0,54.82611353
2018,4,Querétaro,Hombres,387584.0,560284.0,69.17634628
2018,4,Querétaro,Mujeres,255338.0,352668.0,72.40180566
2018,4,Quintana Roo,Hombres,388097.0,553672.0,70.09511046
2018,4,Quintana Roo,Mujeres,238966.0,340860.0,70.10678871
2018,4,San Luis Potosí,Hombres,482133.0,757997.0,63.60618841
2018,4,San Luis Potosí,Mujeres,290794.0,433337.0,67.10573987
2018,4,Sinaloa,Hombres,520429.0,794468.0,65.50660316
2018,4,Sinaloa,Mujeres,363358.0,529486.0,68.62466619
2018,4,Sonora,Hombres,565749.0,792765.0,71.36402339
2018,4,Sonora,Mujeres,389920.0,547268.0,71.24845597
2018,4,Tabasco,Hombres,357020.0,570258.0,62.60674993
2018,4,Tabasco,Mujeres,191967.0,327879.0,58.54812294
2018,4,Tamaulipas,Hombres,651123.0,955248.0,68.16271795
2018,4,Tamaulipas,Mujeres,432586.0,600152.0,72.07940655
2018,4,Tlaxcala,Hombres,222125.0,338160.0,65.68636149
2018,4,Tlaxcala,Mujeres,140795.0,227768.0,61.81509255
2018,4,Veracruz,Hombres,1234223.0,2077101.0,59.4204615
2018,4,Veracruz,Mujeres,614852.0,1041982.0,59.00792912
2018,4,Yucatán,Hombres,426271.0,660961.0,64.49261
2018,4,Yucatán,Mujeres,270299.0,447984.0,60.3367531
2018,4,Zacatecas,Hombres,269916.0,421709.0,64.00527378
2018,4,Zacatecas,Mujeres,144763.0,226895.0,63.80175852
2019,1,Nacional,Hombres,21069335.0,33001309.0,63.84393722
2019,1,Nacional,Mujeres,13591900.0,20713449.0,65.61871951
2019,1,Aguascalientes,Hombres,272206.0,355746.0,76.51695311
2019,1,Aguascalientes,Mujeres,173465.0,224568.0,77.24386377
2019,1,Baja California,Hombres,724680.0,1037886.0,69.82269729
2019,1,Baja California,Mujeres,503687.0,689092.0,73.09430381
2019,1,Baja California Sur,Hombres,165326.0,226103.0,73.11977285
2019,1,Baja California Sur,Mujeres,115892.0,154553.0,74.98528013
2019,1,Campeche,Hombres,145898.0,247348.0,58.98491195
2019,1,Campeche,Mujeres,83444.0,139252.0,59.92301726
2019,1,Coahuila,Hombres,646073.0,813039.0,79.46396175
2019,1,Coahuila,Mujeres,390798.0,498658.0,78.36994493
2019,1,Colima,Hombres,134143.0,202990.0,66.08355091
2019,1,Colima,Mujeres,101349.0,153294.0,66.11413363
2019,1,Chiapas,Hombres,490369.0,1358102.0,36.10693453
2019,1,Chiapas,Mujeres,278421.0,524719.0,53.06097168
2019,1,Chihuahua,Hombres,721553.0,972189.0,74.21941618
2019,1,Chihuahua,Mujeres,507413.0,619493.0,81.90778588
2019,1,Ciudad de México,Hombres,1583099.0,2511143.0,63.0429649
2019,1,Ciudad de México,Mujeres,1389560.0,1941310.0,71.57847021
2019,1,Durango,Hombres,320085.0,466413.0,68.6269465
2019,1,Durango,Mujeres,197924.0,293063.0,67.53633178
2019,1,Guanajuato,Hombres,1050050.0,1550991.0,67.70187577
2019,1,Guanajuato,Mujeres,686679.0,994529.0,69.04564874
2019,1,Guerrero,Hombres,386970.0,853567.0,45.3356327
2019,1,Guerrero,Mujeres,257155.0,574932.0,44.72789826
2019,1,Hidalgo,Hombres,476562.0,781746.0,60.96123293
2019,1,Hidalgo,Mujeres,302946.0,522583.0,57.97088692
2019,1,Jalisco,Hombres,1590501.0,2323305.0,68.45855366
2019,1,Jalisco,Mujeres,1021440.0,1431845.0,71.33733051
2019,1,México,Hombres,2953830.0,4401361.0,67.11174112
2019,1,México,Mujeres,1815937.0,2749661.0,66.04221393
2019,1,Michoacán,Hombres,729929.0,1265950.0,57.65859631
2019,1,Michoacán,Mujeres,458911.0,767314.0,59.80745822
2019,1,Morelos,Hombres,325551.0,513832.0,63.35747871
2019,1,Morelos,Mujeres,209551.0,321676.0,65.14349843
2019,1,Nayarit,Hombres,193499.0,343409.0,56.34651392
2019,1,Nayarit,Mujeres,133895.0,230358.0,58.12474496
2019,1,Nuevo León,Hombres,1206775.0,1563038.0,77.20701608
2019,1,Nuevo León,Mujeres,729449.0,946528.0,77.06576034
2019,1,Oaxaca,Hombres,431406.0,1002009.0,43.0541043
2019,1,Oaxaca,Mujeres,273494.0,710362.0,38.50065178
2019,1,Puebla,Hombres,1026065.0,1742529.0,58.88366851
2019,1,Puebla,Mujeres,605316.0,1109893.0,54.53823026
2019,1,Querétaro,Hombres,398869.0,585568.0,68.1165979
2019,1,Querétaro,Mujeres,254345.0,351714.0,72.31585891
2019,1,Quintana Roo,Hombres,388810.0,562312.0,69.14488754
2019,1,Quintana Roo,Mujeres,242103.0,349625.0,69.24647837
2019,1,San Luis Potosí,Hombres,472672.0,750016.0,63.02158887
2019,1,San Luis Potosí,Mujeres,286208.0,433577.0,66.01088157
2019,1,Sinaloa,Hombres,501724.0,796347.0,63.00318831
2019,1,Sinaloa,Mujeres,373275.0,526375.0,70.91427214
2019,1,Sonora,Hombres,551537.0,789333.0,69.87380485
2019,1,Sonora,Mujeres,394783.0,533836.0,73.95211263
2019,1,Tabasco,Hombres,360947.0,583295.0,61.88069502
2019,1,Tabasco,Mujeres,185846.0,313321.0,59.31488793
2019,1,Tamaulipas,Hombres,659328.0,950973.0,69.33193687
2019,1,Tamaulipas,Mujeres,427945.0,613530.0,69.75127541
2019,1,Tlaxcala,Hombres,218961.0,340716.0,64.26495967
2019,1,Tlaxcala,Mujeres,143110.0,232134.0,61.64973679
2019,1,Veracruz,Hombres,1267614.0,2042469.0,62.0628269
2019,1,Veracruz,Mujeres,643865.0,1099949.0,58.53589576
2019,1,Yucatán,Hombres,415978.0,663730.0,62.67277357
2019,1,Yucatán,Mujeres,256205.0,437871.0,58.51152508
2019,1,Zacatecas,Hombres,258325.0,403854.0,63.96494773
2019,1,Zacatecas,Mujeres,147489.0,223834.0,65.89213435
2019,2,Nacional,Hombres,21324868.0,33212325.0,64.20769398
2019,2,Nacional,Mujeres,13924898.0,21337444.0,65.26038451
2019,2,Aguascalientes,Hombres,273531.0,358528.0,76.29278606
2019,2,Aguascalientes,Mujeres,176737.0,229749.0,76.92612373
2019,2,Baja California,Hombres,747343.0,1053044.0,70.96977904
2019,2,Baja California,Mujeres,513929.0,698524.0,73.57356369
2019,2,Baja California Sur,Hombres,164823.0,229502.0,71.81767479
2019,2,Baja California Sur,Mujeres,118132.0,155762.0,75.8413477
2019,2,Campeche,Hombres,148205.0,248850.0,59.5559574
2019,2,Campeche,Mujeres,87013.0,149600.0,58.16377005
2019,2,Coahuila,Hombres,648145.0,817553.0,79.27865227
2019,2,Coahuila,Mujeres,404183.0,517229.0,78.14391691
2019,2,Colima,Hombres,133443.0,200046.0,66.70615758
2019,2,Colima,Mujeres,100056.0,153078.0,65.36275624
2019,2,Chiapas,Hombres,539148.0,1393671.0,38.68545733
2019,2,Chiapas,Mujeres,304201.0,623868.0,48.76047497
2019,2,Chihuahua,Hombres,745799.0,1001194.0,74.4909578
2019,2,Chihuahua,Mujeres,497228.0,631087.0,78.78913684
2019,2,Ciudad de México,Hombres,1662360.0,2571321.0,64.65003786
2019,2,Ciudad de México,Mujeres,1368634.0,1934377.0,70.75321925
2019,2,Durango,Hombres,324484.0,467692.0,69.37984828
2019,2,Durango,Mujeres,199805.0,294231.0,67.90752844
2019,2,Guanajuato,Hombres,1069566.0,1561940.0,68.47676607
2019,2,Guanajuato,Mujeres,708778.0,1051503.0,67.40617954
2019,2,Guerrero,Hombres,366800.0,870220.0,42.15026085
2019,2,Guerrero,Mujeres,256180.0,594124.0,43.11894487
2019,2,Hidalgo,Hombres,498377.0,784683.0,63.51316391
2019,2,Hidalgo,Mujeres,308924.0,534989.0,57.743991
2019,2,Jalisco,Hombres,1539578.0,2255691.0,68.25305416
