periodo,trimestre,entidad_federativa,sexo,poblacion_desocupada_abierta,poblacion_economicamente_activa,tasa_desocupacion
2021,3,Nacional,Mujeres,1009356.0,22844756.0,4.418326902
2021,3,Aguascalientes,Hombres,20506.0,394705.0,5.195272419
2021,3,Aguascalientes,Mujeres,9568.0,255439.0,3.745708369
2021,3,Baja California,Hombres,31213.0,1104448.0,2.826117662
2021,3,Baja California,Mujeres,21011.0,709177.0,2.962730038
2021,3,Baja California Sur,Hombres,10195.0,250849.0,4.064197984
2021,3,Baja California Sur,Mujeres,7862.0,173540.0,4.530367639
2021,3,Campeche,Hombres,7544.0,271393.0,2.779732712
2021,3,Campeche,Mujeres,5642.0,159945.0,3.527462565
2021,3,Coahuila,Hombres,47146.0,923086.0,5.10743311
2021,3,Coahuila,Mujeres,26256.0,565760.0,4.640837104
2021,3,Colima,Hombres,5935.0,224682.0,2.641511113
2021,3,Colima,Mujeres,5575.0,169966.0,3.280067778
2021,3,Chiapas,Hombres,41100.0,1519828.0,2.704253376
2021,3,Chiapas,Mujeres,30133.0,650216.0,4.634306138
2021,3,Chihuahua,Hombres,33915.0,1092195.0,3.105214728
2021,3,Chihuahua,Mujeres,19836.0,682610.0,2.905905275
2021,3,Ciudad de México,Hombres,174800.0,2598114.0,6.72795728
2021,3,Ciudad de México,Mujeres,155468.0,2126013.0,7.312655191
2021,3,Durango,Hombres,20251.0,510547.0,3.966530016
2021,3,Durango,Mujeres,15218.0,331787.0,4.586677597
2021,3,Guanajuato,Hombres,104129.0,1697388.0,6.13466102
2021,3,Guanajuato,Mujeres,49096.0,1132871.0,4.333767922
2021,3,Guerrero,Hombres,15202.0,934250.0,1.627187584
2021,3,Guerrero,Mujeres,9134.0,592565.0,1.541434273
2021,3,Hidalgo,Hombres,26091.0,810564.0,3.218869824
2021,3,Hidalgo,Mujeres,13521.0,566442.0,2.387005201
2021,3,Jalisco,Hombres,75036.0,2410145.0,3.113339654
2021,3,Jalisco,Mujeres,59047.0,1549355.0,3.811069768
2021,3,México,Hombres,265902.0,4869514.0,5.460544933
2021,3,México,Mujeres,197424.0,3087311.0,6.394691043
2021,3,Michoacán,Hombres,30506.0,1342725.0,2.271946974
2021,3,Michoacán,Mujeres,17257.0,830656.0,2.077514639
2021,3,Morelos,Hombres,13413.0,519646.0,2.581180265
2021,3,Morelos,Mujeres,7664.0,338174.0,2.266288952
2021,3,Nayarit,Hombres,13868.0,355670.0,3.899119971
2021,3,Nayarit,Mujeres,6461.0,245022.0,2.636906074
2021,3,Nuevo León,Hombres,69020.0,1781539.0,3.874178449
2021,3,Nuevo León,Mujeres,63396.0,1085116.0,5.842324692
2021,3,Oaxaca,Hombres,22258.0,1064044.0,2.091830789
2021,3,Oaxaca,Mujeres,8954.0,719869.0,1.24383742
2021,3,Puebla,Hombres,80310.0,1789627.0,4.487527289
2021,3,Puebla,Mujeres,46351.0,1210112.0,3.830306616
2021,3,Querétaro,Hombres,38121.0,661112.0,5.766193928
2021,3,Querétaro,Mujeres,20661.0,426076.0,4.849134896
2021,3,Quintana Roo,Hombres,26811.0,586179.0,4.573858838
2021,3,Quintana Roo,Mujeres,16767.0,344265.0,4.870376018
2021,3,San Luis Potosí,Hombres,29399.0,780175.0,3.768257122
2021,3,San Luis Potosí,Mujeres,25655.0,531566.0,4.82630567
2021,3,Sinaloa,Hombres,25375.0,814709.0,3.11460902
2021,3,Sinaloa,Mujeres,14149.0,532709.0,2.656046735
2021,3,Sonora,Hombres,36774.0,849815.0,4.327294764
2021,3,Sonora,Mujeres,25920.0,591302.0,4.383546817
2021,3,Tabasco,Hombres,42346.0,644408.0,6.571302653
2021,3,Tabasco,Mujeres,21188.0,361950.0,5.853847216
2021,3,Tamaulipas,Hombres,39066.0,995500.0,3.924259166
2021,3,Tamaulipas,Mujeres,21978.0,666086.0,3.299573929
2021,3,Tlaxcala,Hombres,18157.0,366627.0,4.952444855
2021,3,Tlaxcala,Mujeres,16246.0,260167.0,6.24445068
2021,3,Veracruz,Hombres,70117.0,2165149.0,3.238437632
2021,3,Veracruz,Mujeres,45315.0,1217402.0,3.722270869
2021,3,Yucatán,Hombres,13303.0,698665.0,1.904059886
2021,3,Yucatán,Mujeres,13946.0,458629.0,3.040802043
2021,3,Zacatecas,Hombres,14051.0,435392.0,3.227206747
2021,3,Zacatecas,Mujeres,12657.0,272658.0,4.642079088
2021,4,Nacional,Hombres,1266430.0,35555690.0,3.561820907
2021,4,Nacional,Mujeres,884152.0,23206103.0,3.809997741
2021,4,Aguascalientes,Hombres,18369.0,396686.0,4.630614642
2021,4,Aguascalientes,Mujeres,10502.0,262882.0,3.994948304
2021,4,Baja California,Hombres,27208.0,1113476.0,2.443519214
2021,4,Baja California,Mujeres,10136.0,713972.0,1.419663516
2021,4,Baja California Sur,Hombres,5096.0,256108.0,1.989785559
2021,4,Baja California Sur,Mujeres,6018.0,172640.0,3.485866543
2021,4,Campeche,Hombres,8024.0,271240.0,2.958265743
2021,4,Campeche,Mujeres,4802.0,162686.0,2.951698364
2021,4,Coahuila,Hombres,44003.0,913613.0,4.816371921
2021,4,Coahuila,Mujeres,27820.0,579924.0,4.79718032
2021,4,Colima,Hombres,6201.0,229389.0,2.703268247
2021,4,Colima,Mujeres,6357.0,172604.0,3.682996918
2021,4,Chiapas,Hombres,43735.0,1492576.0,2.93016905
2021,4,Chiapas,Mujeres,30646.0,740210.0,4.140176436
2021,4,Chihuahua,Hombres,29000.0,1079801.0,2.685680047
2021,4,Chihuahua,Mujeres,21950.0,697488.0,3.147007547
2021,4,Ciudad de México,Hombres,146699.0,2629683.0,5.578581145
2021,4,Ciudad de México,Mujeres,132843.0,2114965.0,6.28109685
2021,4,Durango,Hombres,16760.0,506950.0,3.306045961
2021,4,Durango,Mujeres,11921.0,329066.0,3.622677518
2021,4,Guanajuato,Hombres,65407.0,1698100.0,3.851775514
2021,4,Guanajuato,Mujeres,44076.0,1101097.0,4.002917091
2021,4,Guerrero,Hombres,12628.0,921917.0,1.369754544
2021,4,Guerrero,Mujeres,8699.0,584599.0,1.488028546
2021,4,Hidalgo,Hombres,25759.0,827622.0,3.112411222
2021,4,Hidalgo,Mujeres,12210.0,578197.0,2.111737003
2021,4,Jalisco,Hombres,78265.0,2476957.0,3.159723806
2021,4,Jalisco,Mujeres,47277.0,1573197.0,3.005154472
2021,4,México,Hombres,226290.0,4840075.0,4.675340775
2021,4,México,Mujeres,145619.0,3141774.0,4.634929183
2021,4,Michoacán,Hombres,27854.0,1332965.0,2.08962726
2021,4,Michoacán,Mujeres,27201.0,833023.0,3.265336011
2021,4,Morelos,Hombres,13668.0,506945.0,2.69615047
2021,4,Morelos,Mujeres,6626.0,343731.0,1.927670184
2021,4,Nayarit,Hombres,9875.0,360197.0,2.741555316
2021,4,Nayarit,Mujeres,6043.0,249650.0,2.420588824
2021,4,Nuevo León,Hombres,63009.0,1787956.0,3.524080011
2021,4,Nuevo León,Mujeres,45344.0,1104717.0,4.10458063
2021,4,Oaxaca,Hombres,15045.0,1081809.0,1.390726089
2021,4,Oaxaca,Mujeres,13039.0,772547.0,1.687793752
2021,4,Puebla,Hombres,72044.0,1791841.0,4.020669245
2021,4,Puebla,Mujeres,45038.0,1253025.0,3.594341693
2021,4,Querétaro,Hombres,40993.0,637108.0,6.434230931
2021,4,Querétaro,Mujeres,19978.0,423427.0,4.718168657
2021,4,Quintana Roo,Hombres,24345.0,573859.0,4.242331304
2021,4,Quintana Roo,Mujeres,17028.0,363498.0,4.684482446
2021,4,San Luis Potosí,Hombres,26857.0,782224.0,3.433415492
2021,4,San Luis Potosí,Mujeres,16869.0,533208.0,3.163680965
2021,4,Sinaloa,Hombres,20211.0,846826.0,2.386676838
2021,4,Sinaloa,Mujeres,17620.0,533388.0,3.3034114
2021,4,Sonora,Hombres,28376.0,845136.0,3.35756612
2021,4,Sonora,Mujeres,23961.0,606482.0,3.950817996
2021,4,Tabasco,Hombres,30576.0,644535.0,4.743885126
2021,4,Tabasco,Mujeres,20701.0,360463.0,5.742891781
2021,4,Tamaulipas,Hombres,38028.0,1009576.0,3.766729795
2021,4,Tamaulipas,Mujeres,21927.0,678466.0,3.231849496
2021,4,Tlaxcala,Hombres,14952.0,364724.0,4.099538281
2021,4,Tlaxcala,Mujeres,12580.0,257737.0,4.880944529
2021,4,Veracruz,Hombres,65875.0,2197707.0,2.997442334
2021,4,Veracruz,Mujeres,46230.0,1197639.0,3.860094736
2021,4,Yucatán,Hombres,11851.0,701571.0,1.689208933
2021,4,Yucatán,Mujeres,12782.0,489585.0,2.610782602
2021,4,Zacatecas,Hombres,9427.0,436518.0,2.159590212
2021,4,Zacatecas,Mujeres,10309.0,280216.0,3.678947669
2022,1,Nacional,Hombres,1223642.0,35221576.0,3.4741262
2022,1,Nacional,Mujeres,782549.0,22863738.0,3.422664308
2022,1,Aguascalientes,Hombres,14398.0,393695.0,3.65714576
2022,1,Aguascalientes,Mujeres,8393.0,253834.0,3.306491644
2022,1,Baja California,Hombres,25564.0,1087966.0,2.349705781
2022,1,Baja California,Mujeres,8915.0,716756.0,1.243798447
2022,1,Baja California Sur,Hombres,6769.0,255008.0,2.654426528
2022,1,Baja California Sur,Mujeres,5685.0,178212.0,3.190020874
2022,1,Campeche,Hombres,7182.0,271255.0,2.64769313
2022,1,Campeche,Mujeres,6197.0,164815.0,3.759973303
2022,1,Coahuila,Hombres,46304.0,914950.0,5.060822996
2022,1,Coahuila,Mujeres,28466.0,573688.0,4.961930527
2022,1,Colima,Hombres,5766.0,227698.0,2.532301557
2022,1,Colima,Mujeres,5066.0,163176.0,3.104623229
2022,1,Chiapas,Hombres,30052.0,1492790.0,2.013143175
2022,1,Chiapas,Mujeres,23892.0,665382.0,3.590719316
2022,1,Chihuahua,Hombres,23883.0,1065835.0,2.240778357
2022,1,Chihuahua,Mujeres,21226.0,669231.0,3.171700056
2022,1,Ciudad de México,Hombres,163713.0,2602807.0,6.289863213
2022,1,Ciudad de México,Mujeres,108677.0,2055301.0,5.287644
2022,1,Durango,Hombres,16902.0,499242.0,3.385532467
2022,1,Durango,Mujeres,12473.0,322389.0,3.86892853
2022,1,Guanajuato,Hombres,68848.0,1710762.0,4.024405499
2022,1,Guanajuato,Mujeres,33208.0,1095876.0,3.030269848
2022,1,Guerrero,Hombres,14995.0,834841.0,1.796150405
2022,1,Guerrero,Mujeres,7050.0,539726.0,1.30621834
2022,1,Hidalgo,Hombres,20701.0,803166.0,2.577424841
2022,1,Hidalgo,Mujeres,9877.0,569108.0,1.735522959
2022,1,Jalisco,Hombres,63000.0,2451048.0,2.5703291
2022,1,Jalisco,Mujeres,32403.0,1588082.0,2.040385824
2022,1,México,Hombres,253256.0,4800541.0,5.275572066
2022,1,México,Mujeres,170569.0,3157579.0,5.401891766
2022,1,Michoacán,Hombres,20621.0,1348222.0,1.529495884
2022,1,Michoacán,Mujeres,15106.0,855532.0,1.765684977
2022,1,Morelos,Hombres,9465.0,506313.0,1.869396994
2022,1,Morelos,Mujeres,6315.0,342784.0,1.842268017
2022,1,Nayarit,Hombres,10933.0,360627.0,3.031664296
2022,1,Nayarit,Mujeres,7220.0,252581.0,2.85848896
2022,1,Nuevo León,Hombres,72008.0,1774609.0,4.057682566
2022,1,Nuevo León,Mujeres,48094.0,1082308.0,4.443651899
2022,1,Oaxaca,Hombres,16601.0,1065688.0,1.557773007
2022,1,Oaxaca,Mujeres,13035.0,818756.0,1.592049402
2022,1,Puebla,Hombres,58811.0,1836876.0,3.201685906
2022,1,Puebla,Mujeres,34033.0,1185992.0,2.869580908
2022,1,Querétaro,Hombres,25383.0,644054.0,3.94112916
2022,1,Querétaro,Mujeres,12789.0,409189.0,3.125450586
2022,1,Quintana Roo,Hombres,20277.0,581457.0,3.487274209
2022,1,Quintana Roo,Mujeres,8017.0,358490.0,2.236324584
2022,1,San Luis Potosí,Hombres,21199.0,782262.0,2.709961624
2022,1,San Luis Potosí,Mujeres,16780.0,507359.0,3.307322823
2022,1,Sinaloa,Hombres,17838.0,847735.0,2.104195297
2022,1,Sinaloa,Mujeres,18683.0,525518.0,3.55515891
2022,1,Sonora,Hombres,22052.0,850849.0,2.591764226
2022,1,Sonora,Mujeres,18485.0,568034.0,3.254206614
2022,1,Tabasco,Hombres,31525.0,656027.0,4.805442459
2022,1,Tabasco,Mujeres,17548.0,368333.0,4.764167207
2022,1,Tamaulipas,Hombres,39388.0,992956.0,3.966741729
2022,1,Tamaulipas,Mujeres,22576.0,647447.0,3.486926343
2022,1,Tlaxcala,Hombres,13746.0,366007.0,3.755665875
2022,1,Tlaxcala,Mujeres,13472.0,254524.0,5.293017554
2022,1,Veracruz,Hombres,56175.0,2076280.0,2.705559944
2022,1,Veracruz,Mujeres,29431.0,1220164.0,2.412052806
2022,1,Yucatán,Hombres,12845.0,704242.0,1.823946882
2022,1,Yucatán,Mujeres,13439.0,492382.0,2.729384908
2022,1,Zacatecas,Hombres,13442.0,415768.0,3.233053049
2022,1,Zacatecas,Mujeres,5429.0,261190.0,2.078563498
2022,2,Nacional,Hombres,1150512.0,35679294.0,3.224592953
2022,2,Nacional,Mujeres,767230.0,23659125.0,3.242850274
2022,2,Aguascalientes,Hombres,13839.0,390181.0,3.546815452
2022,2,Aguascalientes,Mujeres,10668.0,260183.0,4.100191019
2022,2,Baja California,Hombres,32981.0,1110069.0,2.971076573
2022,2,Baja California,Mujeres,13525.0,742880.0,1.820617058
2022,2,Baja California Sur,Hombres,5275.0,260281.0,2.026655807
2022,2,Baja California Sur,Mujeres,6809.0,181878.0,3.743718317
2022,2,Campeche,Hombres,7322.0,273031.0,2.681746761
2022,2,Campeche,Mujeres,5760.0,169931.0,3.389611077
2022,2,Coahuila,Hombres,37047.0,921892.0,4.018583522
2022,2,Coahuila,Mujeres,23973.0,593919.0,4.036409005
2022,2,Colima,Hombres,5625.0,228275.0,2.464133173
2022,2,Colima,Mujeres,4502.0,166962.0,2.69642194
2022,2,Chiapas,Hombres,32223.0,1487902.0,2.165666825
2022,2,Chiapas,Mujeres,24725.0,711657.0,3.474286068
2022,2,Chihuahua,Hombres,25417.0,1110983.0,2.287793783
2022,2,Chihuahua,Mujeres,18891.0,693432.0,2.724275776
2022,2,Ciudad de México,Hombres,155270.0,2697484.0,5.756104577
2022,2,Ciudad de México,Mujeres,103480.0,2095642.0,4.937866296
2022,2,Durango,Hombres,15156.0,508056.0,2.983135717
2022,2,Durango,Mujeres,12128.0,327559.0,3.702539085
2022,2,Guanajuato,Hombres,57601.0,1677972.0,3.432774802
2022,2,Guanajuato,Mujeres,25346.0,1150667.0,2.202722421
2022,2,Guerrero,Hombres,14117.0,909420.0,1.552308064
2022,2,Guerrero,Mujeres,8521.0,610570.0,1.395581178
2022,2,Hidalgo,Hombres,23387.0,812378.0,2.878832268
2022,2,Hidalgo,Mujeres,14275.0,611359.0,2.334961945
2022,2,Jalisco,Hombres,58124.0,2495062.0,2.32956135
2022,2,Jalisco,Mujeres,37261.0,1573701.0,2.367730592
2022,2,México,Hombres,207117.0,4823104.0,4.294267758
2022,2,México,Mujeres,134957.0,3289742.0,4.102358179
2022,2,Michoacán,Hombres,19765.0,1345471.0,1.469002305
2022,2,Michoacán,Mujeres,18828.0,890970.0,2.113202465
2022,2,Morelos,Hombres,11874.0,496769.0,2.390245768
2022,2,Morelos,Mujeres,6052.0,345003.0,1.754187645
2022,2,Nayarit,Hombres,10479.0,358548.0,2.922621239
2022,2,Nayarit,Mujeres,4801.0,260078.0,1.845984666
2022,2,Nuevo León,Hombres,67608.0,1791393.0,3.774046231
2022,2,Nuevo León,Mujeres,39332.0,1099334.0,3.57780256
2022,2,Oaxaca,Hombres,14370.0,1081199.0,1.329080031
2022,2,Oaxaca,Mujeres,13189.0,826701.0,1.595377289
2022,2,Puebla,Hombres,54166.0,1843431.0,2.938325329
2022,2,Puebla,Mujeres,37375.0,1247027.0,2.99712837
2022,2,Querétaro,Hombres,28076.0,626235.0,4.483300997
2022,2,Querétaro,Mujeres,16042.0,403428.0,3.976422063
2022,2,Quintana Roo,Hombres,18321.0,589677.0,3.106955164
2022,2,Quintana Roo,Mujeres,9075.0,371004.0,2.446065272
2022,2,San Luis Potosí,Hombres,28309.0,787856.0,3.59316931
2022,2,San Luis Potosí,Mujeres,14116.0,497223.0,2.838967626
2022,2,Sinaloa,Hombres,24086.0,859989.0,2.800733498
2022,2,Sinaloa,Mujeres,18034.0,570297.0,3.16221197
2022,2,Sonora,Hombres,25239.0,851374.0,2.964502087
2022,2,Sonora,Mujeres,19508.0,607647.0,3.210416574
2022,2,Tabasco,Hombres,32469.0,656599.0,4.94502733
2022,2,Tabasco,Mujeres,25944.0,372938.0,6.956652312
2022,2,Tamaulipas,Hombres,32982.0,1011300.0,3.261346781
2022,2,Tamaulipas,Mujeres,24042.0,664606.0,3.617481636
2022,2,Tlaxcala,Hombres,14694.0,371168.0,3.958854212
2022,2,Tlaxcala,Mujeres,9591.0,259810.0,3.69154382
2022,2,Veracruz,Hombres,53342.0,2155929.0,2.474200217
2022,2,Veracruz,Mujeres,47310.0,1283185.0,3.686919657
2022,2,Yucatán,Hombres,10362.0,716552.0,1.44609184
2022,2,Yucatán,Mujeres,9900.0,507908.0,1.949171897
2022,2,Zacatecas,Hombres,13869.0,429714.0,3.227495497
2022,2,Zacatecas,Mujeres,9270.0,271884.0,3.409542305
2022,3,Nacional,Hombres,1189389.0,35821428.0,3.320328268
2022,3,Nacional,Mujeres,850641.0,23659043.0,3.595415926
2022,3,Aguascalientes,Hombres,16422.0,394627.0,4.161397978
2022,3,Aguascalientes,Mujeres,10469.0,271119.0,3.861404033
2022,3,Baja California,Hombres,29656.0,1102274.0,2.690438131
2022,3,Baja California,Mujeres,17789.0,727782.0,2.444275896
2022,3,Baja California Sur,Hombres,7220.0,260551.0,2.771050581
2022,3,Baja California Sur,Mujeres,5412.0,179910.0,3.008170752
2022,3,Campeche,Hombres,5500.0,274825.0,2.001273538
2022,3,Campeche,Mujeres,4740.0,170834.0,2.774623319
2022,3,Coahuila,Hombres,39115.0,931524.0,4.199032983
2022,3,Coahuila,Mujeres,25168.0,583361.0,4.314309664
2022,3,Colima,Hombres,4883.0,228754.0,2.134607482
2022,3,Colima,Mujeres,5381.0,164526.0,3.270607685
2022,3,Chiapas,Hombres,23970.0,1504258.0,1.593476651
2022,3,Chiapas,Mujeres,27034.0,724483.0,3.731488524
2022,3,Chihuahua,Hombres,25394.0,1121293.0,2.264706905
2022,3,Chihuahua,Mujeres,19481.0,698925.0,2.787280466
2022,3,Ciudad de México,Hombres,137374.0,2674341.0,5.136742098
2022,3,Ciudad de México,Mujeres,114645.0,2124193.0,5.397108455
2022,3,Durango,Hombres,14852.0,517668.0,2.869020299
2022,3,Durango,Mujeres,12996.0,337418.0,3.851602463
2022,3,Guanajuato,Hombres,67342.0,1703120.0,3.954037296
2022,3,Guanajuato,Mujeres,46976.0,1145117.0,4.102288238
2022,3,Guerrero,Hombres,16868.0,937949.0,1.798392023
2022,3,Guerrero,Mujeres,9897.0,619287.0,1.59812817
2022,3,Hidalgo,Hombres,16557.0,844486.0,1.960600886
2022,3,Hidalgo,Mujeres,17225.0,622020.0,2.769203563
2022,3,Jalisco,Hombres,71384.0,2500663.0,2.854602959
2022,3,Jalisco,Mujeres,45147.0,1639495.0,2.753713796
2022,3,México,Hombres,243203.0,4845341.0,5.019316494
2022,3,México,Mujeres,152210.0,3339229.0,4.558237845
2022,3,Michoacán,Hombres,25516.0,1373004.0,1.858406822
2022,3,Michoacán,Mujeres,16155.0,878192.0,1.839574945
2022,3,Morelos,Hombres,13101.0,510349.0,2.56706685
2022,3,Morelos,Mujeres,7743.0,359628.0,2.15305816
2022,3,Nayarit,Hombres,10293.0,360083.0,2.858507622
2022,3,Nayarit,Mujeres,6850.0,261499.0,2.619512885
2022,3,Nuevo León,Hombres,68150.0,1777220.0,3.834640618
2022,3,Nuevo León,Mujeres,49245.0,1112659.0,4.425884301
2022,3,Oaxaca,Hombres,15226.0,1084725.0,1.403673742
2022,3,Oaxaca,Mujeres,11796.0,835897.0,1.41117865
2022,3,Puebla,Hombres,54178.0,1845444.0,2.93577047
2022,3,Puebla,Mujeres,27633.0,1150311.0,2.402219921
2022,3,Querétaro,Hombres,29254.0,648461.0,4.511296747
2022,3,Querétaro,Mujeres,11469.0,417774.0,2.745264186
2022,3,Quintana Roo,Hombres,16262.0,595823.0,2.729334047
2022,3,Quintana Roo,Mujeres,11900.0,366455.0,3.24732914
2022,3,San Luis Potosí,Hombres,23563.0,781426.0,3.015384694
2022,3,San Luis Potosí,Mujeres,19760.0,501190.0,3.942616573
2022,3,Sinaloa,Hombres,29318.0,857907.0,3.417386733
2022,3,Sinaloa,Mujeres,17774.0,556219.0,3.195503929
2022,3,Sonora,Hombres,31780.0,852830.0,3.726416754
2022,3,Sonora,Mujeres,22952.0,581696.0,3.945703598
2022,3,Tabasco,Hombres,34812.0,675651.0,5.152364164
2022,3,Tabasco,Mujeres,20292.0,372879.0,5.441979838
2022,3,Tamaulipas,Hombres,31955.0,1000669.0,3.19336364
2022,3,Tamaulipas,Mujeres,28781.0,657240.0,4.379070051
2022,3,Tlaxcala,Hombres,11323.0,374271.0,3.025347943
2022,3,Tlaxcala,Mujeres,12861.0,265927.0,4.836289658
2022,3,Veracruz,Hombres,50651.0,2075469.0,2.440460445
2022,3,Veracruz,Mujeres,50875.0,1236726.0,4.113684033
2022,3,Yucatán,Hombres,13475.0,727743.0,1.851615199
2022,3,Yucatán,Mujeres,11611.0,496896.0,2.336706273
2022,3,Zacatecas,Hombres,10792.0,438679.0,2.460113204
2022,3,Zacatecas,Mujeres,8374.0,260156.0,3.218837928
2022,4,Nacional,Hombres,1050100.0,35745640.0,2.937700934
2022,4,Nacional,Mujeres,746003.0,24399816.0,3.0574124
2022,4,Aguascalientes,Hombres,15541.0,389449.0,3.990509669
2022,4,Aguascalientes,Mujeres,9453.0,273952.0,3.450604485
2022,4,Baja California,Hombres,32294.0,1100707.0,2.933932463
2022,4,Baja California,Mujeres,17646.0,747386.0,2.361028973
2022,4,Baja California Sur,Hombres,7023.0,256563.0,2.737339367
2022,4,Baja California Sur,Mujeres,5635.0,187455.0,3.006054786
2022,4,Campeche,Hombres,4679.0,269537.0,1.735939778
2022,4,Campeche,Mujeres,3922.0,165646.0,2.367699794
2022,4,Coahuila,Hombres,31095.0,943102.0,3.297098299
2022,4,Coahuila,Mujeres,21509.0,597433.0,3.600236344
2022,4,Colima,Hombres,4248.0,222463.0,1.909531023
2022,4,Colima,Mujeres,4837.0,162881.0,2.969652691
2022,4,Chiapas,Hombres,29416.0,1487826.0,1.977112915
2022,4,Chiapas,Mujeres,22036.0,723281.0,3.04667204
2022,4,Chihuahua,Hombres,20996.0,1128367.0,1.860742117
2022,4,Chihuahua,Mujeres,15904.0,726785.0,2.188267507
2022,4,Ciudad de México,Hombres,119331.0,2700908.0,4.418180849
2022,4,Ciudad de México,Mujeres,103626.0,2220223.0,4.667368999
2022,4,Durango,Hombres,14461.0,503294.0,2.873270891
2022,4,Durango,Mujeres,11003.0,321532.0,3.422054414
2022,4,Guanajuato,Hombres,49100.0,1710924.0,2.869794333
2022,4,Guanajuato,Mujeres,38192.0,1131719.0,3.3746893
2022,4,Guerrero,Hombres,7962.0,923813.0,0.861862736
2022,4,Guerrero,Mujeres,4939.0,676031.0,0.730587798
2022,4,Hidalgo,Hombres,24008.0,846802.0,2.835137376
2022,4,Hidalgo,Mujeres,8637.0,636488.0,1.356977665
2022,4,Jalisco,Hombres,64149.0,2448133.0,2.620323324
2022,4,Jalisco,Mujeres,34231.0,1716494.0,1.994239421
2022,4,México,Hombres,224890.0,4788273.0,4.696682917
2022,4,México,Mujeres,141718.0,3429018.0,4.132903356
2022,4,Michoacán,Hombres,18956.0,1364033.0,1.389702449
2022,4,Michoacán,Mujeres,18524.0,882286.0,2.099545952
2022,4,Morelos,Hombres,16253.0,509775.0,3.188269335
2022,4,Morelos,Mujeres,7820.0,373300.0,2.094829896
2022,4,Nayarit,Hombres,10221.0,356681.0,2.865585776
2022,4,Nayarit,Mujeres,4602.0,266035.0,1.729847576
2022,4,Nuevo León,Hombres,60973.0,1791387.0,3.403675476
2022,4,Nuevo León,Mujeres,43299.0,1127916.0,3.838849702
2022,4,Oaxaca,Hombres,13294.0,1095374.0,1.213649402
2022,4,Oaxaca,Mujeres,11487.0,835550.0,1.374783077
2022,4,Puebla,Hombres,51096.0,1820216.0,2.807139372
2022,4,Puebla,Mujeres,33151.0,1196336.0,2.771044255
2022,4,Querétaro,Hombres,29451.0,654928.0,4.496830186
2022,4,Querétaro,Mujeres,10840.0,456175.0,2.376281032
2022,4,Quintana Roo,Hombres,12110.0,600114.0,2.017949923
2022,4,Quintana Roo,Mujeres,7356.0,387059.0,1.900485456
2022,4,San Luis Potosí,Hombres,20816.0,798958.0,2.605393525
2022,4,San Luis Potosí,Mujeres,14629.0,507765.0,2.881057182
2022,4,Sinaloa,Hombres,21202.0,872179.0,2.43092301
2022,4,Sinaloa,Mujeres,19653.0,594114.0,3.307950999
2022,4,Sonora,Hombres,18518.0,835961.0,2.21517511
2022,4,Sonora,Mujeres,18313.0,609609.0,3.004056699
2022,4,Tabasco,Hombres,28864.0,678052.0,4.256900651
2022,4,Tabasco,Mujeres,16689.0,411363.0,4.057000751
2022,4,Tamaulipas,Hombres,28965.0,1001985.0,2.890761838
2022,4,Tamaulipas,Mujeres,23231.0,670580.0,3.464314474
2022,4,Tlaxcala,Hombres,9677.0,379108.0,2.552570771
2022,4,Tlaxcala,Mujeres,11924.0,269431.0,4.425622887
2022,4,Veracruz,Hombres,43828.0,2119648.0,2.067701807
2022,4,Veracruz,Mujeres,36854.0,1309144.0,2.815121942
2022,4,Yucatán,Hombres,10824.0,717336.0,1.508916324
2022,4,Yucatán,Mujeres,13860.0,524108.0,2.64449312
2022,4,Zacatecas,Hombres,5859.0,429744.0,1.36336982
2022,4,Zacatecas,Mujeres,10483.0,262721.0,3.990164471
2023,1,Nacional,Hombres,937365.0,35823919.0,2.616589771
2023,1,Nacional,Mujeres,659817.0,24265389.0,2.719169266
2023,1,Aguascalientes,Hombres,12866.0,385711.0,3.335658044
2023,1,Aguascalientes,Mujeres,7268.0,281061.0,2.585915513
2023,1,Baja California,Hombres,20425.0,1091243.0,1.871718765
2023,1,Baja California,Mujeres,10801.0,732476.0,1.474587563
2023,1,Baja California Sur,Hombres,6304.0,263384.0,2.393463536
2023,1,Baja California Sur,Mujeres,6037.0,183857.0,3.283530135
2023,1,Campeche,Hombres,4140.0,270790.0,1.528860002
2023,1,Campeche,Mujeres,3600.0,168385.0,2.137957657
2023,1,Coahuila,Hombres,32757.0,925485.0,3.539441482
2023,1,Coahuila,Mujeres,22293.0,591741.0,3.767357678
2023,1,Colima,Hombres,4904.0,224773.0,2.181756706
2023,1,Colima,Mujeres,3451.0,166603.0,2.071391271
2023,1,Chiapas,Hombres,31680.0,1462009.0,2.166881326
2023,1,Chiapas,Mujeres,23043.0,737460.0,3.124644048
